,target,account,affiliated,betweenness_centrality,degree_centrality,eigenvector_centrality,pagerank_centrality,closeness_centrality,num_of_tweets_they_appeared,sentiments,list_of_Opinion_Towards,count_hashtags
10,Hillary Clinton,thehill,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,4,"[2, 2]","[3, 0, 1]","{'#MamaHillary': 1, '#cnn': 1, '#bbc': 1, '#Mamaclinton': 1, '#Democrat': 1, '#ACAworks': 1, '#GetMoneyOut': 1, '#RestoreTheVRA': 1, '#Bernie2016': 1, '#waronpoverty': 1}"
517,Hillary Clinton,jilevin,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[0, 0, 1]",{}
518,Hillary Clinton,strumpetcity,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[0, 0, 1]",{}
409,Hillary Clinton,AdamParkhomenko,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,2,"[2, 0]","[1, 1, 0]",{'#MD': 1}
14,Hillary Clinton,ChrisChristie,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,3,"[0, 3]","[1, 2, 0]","{'#HillaryClinton': 1, '#ChrisChristie': 1, '#Bridgegate': 1}"
13,Hillary Clinton,JebBush,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,4,"[1, 3]","[0, 1, 3]","{'#badchristianvalues': 1, '#bushfail': 1, '#JebBush': 1}"
396,Hillary Clinton,TODAYshow,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,2,"[0, 2]","[0, 2, 0]",{'#Bridgegate': 1}
448,Hillary Clinton,senna1,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 0, 1]",{}
449,Hillary Clinton,KirillWasHere,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 0, 1]",{}
442,Hillary Clinton,evanperez,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[1, 0, 0]",{}
422,Hillary Clinton,vendettajane,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,2,"[1, 1]","[0, 2, 0]",{'#freeallfour': 2}
434,Hillary Clinton,CheekyGent,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 1, 0]",{'#HillarySoOld': 1}
435,Hillary Clinton,ChuckCJohnson,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 1, 0]",{'#HillarySoOld': 1}
439,Hillary Clinton,lajouetreine,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 0, 1]",{}
440,Hillary Clinton,KarrattiPaul,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 0, 1]",{}
671,Hillary Clinton,mizerello,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 1, 0]",{}
672,Hillary Clinton,meetthepress,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 1, 0]",{}
644,Hillary Clinton,CoachDLG515,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[0, 1, 0]",{}
645,Hillary Clinton,Retired36,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[0, 1, 0]",{}
712,Hillary Clinton,roughcountry451,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 1, 0]",{'#freeallfour': 1}
721,Hillary Clinton,PoliticalShort,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 1, 0]","{'#killary': 1, '#Marxism': 1}"
722,Hillary Clinton,jlconnell66,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 1, 0]","{'#killary': 1, '#Marxism': 1}"
706,Hillary Clinton,Reuters,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[0, 1, 0]",{'#Hlllary': 1}
705,Hillary Clinton,DemocratGuide,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[0, 1, 0]",{'#Hlllary': 1}
685,Hillary Clinton,randyprine,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[1, 0, 0]",{}
686,Hillary Clinton,fabiaceae,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[1, 0, 0]",{}
688,Hillary Clinton,FrankCraig,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 0, 1]",{}
689,Hillary Clinton,skzdalimit,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 0, 1]",{}
576,Hillary Clinton,Raging_D_RTR,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[0, 0, 1]",{}
577,Hillary Clinton,CrimsonHotMess,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[0, 0, 1]",{}
586,Hillary Clinton,WestonMartinez,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[0, 0, 1]",{}
587,Hillary Clinton,crazytas62,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[0, 0, 1]",{}
588,Hillary Clinton,CidEloisa,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[0, 0, 1]",{'#WakeUpAmerica': 1}
589,Hillary Clinton,DiggingLamb,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[0, 0, 1]",{'#WakeUpAmerica': 1}
564,Hillary Clinton,philadper2014,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 1, 0]","{'#tcot': 1, '#WakeUpAmerica': 1}"
565,Hillary Clinton,LouiseKatina,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 1, 0]","{'#tcot': 1, '#WakeUpAmerica': 1}"
627,Hillary Clinton,Debber66,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 1, 0]",{'#CenterHitler': 1}
623,Hillary Clinton,HlLLARY,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 1, 0]",{}
624,Hillary Clinton,ToniforAsm,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 1, 0]",{}
628,Hillary Clinton,andersonDrLJA,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 1, 0]",{'#CenterHitler': 1}
630,Hillary Clinton,MissLynnetteH,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[0, 1, 0]",{'#raisethenewPOTUS': 1}
633,Hillary Clinton,AP,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 1, 0]","{'#LikeHillary': 1, '#HillaryEmails': 1}"
634,Hillary Clinton,davidaxelrod,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 1, 0]","{'#LikeHillary': 1, '#HillaryEmails': 1}"
635,Hillary Clinton,NormanSie,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 1, 0]","{'#HillaryClinton': 1, '#tcot': 1, '#uniteblue': 1}"
636,Hillary Clinton,n2toom,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 1, 0]","{'#HillaryClinton': 1, '#tcot': 1, '#uniteblue': 1}"
618,Hillary Clinton,C4Constitution,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[0, 1, 0]",{'#WakeUpAmerica': 1}
617,Hillary Clinton,robin45208,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[0, 1, 0]",{'#WakeUpAmerica': 1}
616,Hillary Clinton,oliviawilde,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[0, 1, 0]",{}
604,Hillary Clinton,PhilGlutting,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[0, 1, 0]","{'#WakeUpAmerica': 1, '#Rubio2016': 1, '#Cruz2016': 1}"
605,Hillary Clinton,megadreamin,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[0, 1, 0]","{'#WakeUpAmerica': 1, '#Rubio2016': 1, '#Cruz2016': 1}"
606,Hillary Clinton,marcorubio,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[0, 1, 0]",{'#NewAmericanCentury': 1}
607,Hillary Clinton,TeamMarco,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[0, 1, 0]",{'#NewAmericanCentury': 1}
611,Hillary Clinton,asphaultangel13,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 1, 0]","{'#WhyImNotVotingForHillary': 1, '#TCOT': 1}"
612,Hillary Clinton,crousselle,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 1, 0]","{'#WhyImNotVotingForHillary': 1, '#TCOT': 1}"
512,Hillary Clinton,Temp15544,False,0.0,0.011673151750972765,5.530818193700318e-15,0.0038759689922480615,0.011673151750972765,1,"[1, 0]","[0, 0, 1]",{}
513,Hillary Clinton,icedecay,False,0.0,0.011673151750972765,5.530818193700318e-15,0.0038759689922480615,0.011673151750972765,1,"[1, 0]","[0, 0, 1]",{}
514,Hillary Clinton,BrooklynJuggler,False,0.0,0.011673151750972765,5.530818193700318e-15,0.0038759689922480615,0.011673151750972765,1,"[1, 0]","[0, 0, 1]",{}
515,Hillary Clinton,classic_mouth,False,0.0,0.011673151750972765,5.530818193700318e-15,0.0038759689922480615,0.011673151750972765,1,"[1, 0]","[0, 0, 1]",{}
639,Hillary Clinton,docdebags,False,0.0,0.011673151750972765,5.530818193700318e-15,0.0038759689922480615,0.011673151750972765,1,"[0, 1]","[0, 1, 0]",{}
641,Hillary Clinton,BuzzFeedAndrew,False,0.0,0.011673151750972765,5.530818193700318e-15,0.0038759689922480615,0.011673151750972765,1,"[0, 1]","[0, 1, 0]",{}
642,Hillary Clinton,BuzzFeedNews,False,0.0,0.011673151750972765,5.530818193700318e-15,0.0038759689922480615,0.011673151750972765,1,"[0, 1]","[0, 1, 0]",{}
659,Hillary Clinton,TGowdySC,False,0.0,0.011673151750972765,5.530818193700318e-15,0.0038759689922480615,0.011673151750972765,1,"[0, 1]","[0, 1, 0]",{}
656,Hillary Clinton,jhewitt1280,False,0.0,0.011673151750972765,5.530818193700318e-15,0.0038759689922480615,0.011673151750972765,1,"[0, 1]","[0, 1, 0]",{}
657,Hillary Clinton,SpeakerBoehner,False,0.0,0.011673151750972765,5.530818193700318e-15,0.0038759689922480615,0.011673151750972765,1,"[0, 1]","[0, 1, 0]",{}
658,Hillary Clinton,HouseBenghazi,False,0.0,0.011673151750972765,5.530818193700318e-15,0.0038759689922480615,0.011673151750972765,1,"[0, 1]","[0, 1, 0]",{}
640,Hillary Clinton,awelab1956,False,0.0,0.011673151750972765,5.530818193700318e-15,0.0038759689922480615,0.011673151750972765,1,"[0, 1]","[0, 1, 0]",{}
385,Hillary Clinton,seanhannity,False,0.0,0.01556420233463035,0.001451594384786067,0.00377383834668871,0.10459175603429187,2,"[0, 2]","[0, 2, 0]","{'#LiberalConsequences': 1, '#OiP': 1, '#Cruz2016': 1}"
653,Hillary Clinton,BossHoggUSMC,False,0.0,0.01556420233463035,0.001451594384786067,0.00377383834668871,0.10459175603429187,1,"[0, 1]","[0, 1, 0]","{'#OiP': 1, '#Cruz2016': 1}"
654,Hillary Clinton,JohnFromCranber,False,0.0,0.01556420233463035,0.001451594384786067,0.00377383834668871,0.10459175603429187,1,"[0, 1]","[0, 1, 0]","{'#OiP': 1, '#Cruz2016': 1}"
655,Hillary Clinton,SheriffClarke,False,0.0,0.01556420233463035,0.001451594384786067,0.00377383834668871,0.10459175603429187,1,"[0, 1]","[0, 1, 0]","{'#OiP': 1, '#Cruz2016': 1}"
418,Hillary Clinton,anniekarni,False,0.003465466926070039,0.019455252918287938,0.1205462513529274,0.0036294023466678735,0.17153047989623868,2,"[1, 1]","[0, 2, 0]","{'#WakeUpAmerica': 1, '#StopHillary2016': 1, '#HumaAbedin': 1}"
691,Hillary Clinton,Salon,False,0.0,0.01556420233463035,0.0013728391498831088,0.0035215425261171554,0.10743036319179873,1,"[0, 1]","[0, 0, 1]",{}
692,Hillary Clinton,BreeNewsome,False,0.0,0.01556420233463035,0.0013728391498831088,0.0035215425261171554,0.10743036319179873,1,"[0, 1]","[0, 0, 1]",{}
693,Hillary Clinton,chrislhayes,False,0.0,0.01556420233463035,0.0013728391498831088,0.0035215425261171554,0.10743036319179873,1,"[0, 1]","[0, 0, 1]",{}
690,Hillary Clinton,RAM0018,False,0.0,0.01556420233463035,0.0013728391498831086,0.0035215425261171554,0.10743036319179873,1,"[0, 1]","[0, 0, 1]",{}
26,Hillary Clinton,MaryMorientes,False,0.003465466926070039,0.01556420233463035,0.07201010817662608,0.00352112421819514,0.17153047989623868,2,"[2, 0]","[2, 0, 0]","{'#HillaryClinton': 1, '#UnitedStates': 1, '#world': 1}"
428,Hillary Clinton,AmbCathyRussell,False,0.0,0.019455252918287938,0.09313242667436238,0.0034170084210490823,0.1721041604310087,1,"[1, 0]","[1, 0, 0]",{'#world': 1}
429,Hillary Clinton,AdamSmith_USA,False,0.0,0.019455252918287938,0.09313242667436238,0.003417008421049082,0.1721041604310087,1,"[1, 0]","[1, 0, 0]",{'#world': 1}
621,Hillary Clinton,TheLastWord,False,0.0,0.011673151750972765,0.0001437361457744195,0.003370731556511109,0.08872266201529586,1,"[0, 1]","[0, 1, 0]",{'#Hillarymen': 1}
622,Hillary Clinton,kimfrederi,False,0.0,0.011673151750972765,0.0001437361457744195,0.0033707315565111085,0.08872266201529586,1,"[0, 1]","[0, 1, 0]",{'#Hillarymen': 1}
720,Hillary Clinton,adamplevy,False,0.0,0.007782101167315175,4.677111158917465e-16,0.0033509466552130514,0.012734347364697559,1,"[0, 1]","[0, 1, 0]",{}
703,Hillary Clinton,ZekeJMiller,False,0.0,0.007782101167315175,4.677111158917465e-16,0.0033509466552130514,0.012734347364697559,1,"[0, 1]","[0, 1, 0]",{}
714,Hillary Clinton,clantro,False,0.0,0.007782101167315175,3.010365836553709e-16,0.003334046071466649,0.01215953307392996,1,"[0, 1]","[0, 1, 0]",{'#freeallfour': 1}
572,Hillary Clinton,Ash_Bell__,False,0.0,0.007782101167315175,2.793888567539001e-16,0.0033191251116340857,0.0108084738434933,1,"[0, 1]","[0, 0, 1]",{'#UniteBlue': 1}
571,Hillary Clinton,GREG61032,False,0.0,0.007782101167315175,2.793888567539001e-16,0.0033191251116340857,0.0108084738434933,1,"[0, 1]","[0, 0, 1]",{'#UniteBlue': 1}
534,Hillary Clinton,TRPhrophet,False,0.0,0.007782101167315175,1.6481883296312527e-16,0.0032979736145709727,0.010376134889753566,1,"[1, 0]","[0, 0, 1]","{'#WakeUpAmerica': 1, '#dumpboehner': 1, '#ditchmitch': 1}"
535,Hillary Clinton,RamblingMother,False,0.0,0.007782101167315175,1.6481883296312527e-16,0.0032979736145709727,0.010376134889753566,1,"[1, 0]","[0, 0, 1]","{'#WakeUpAmerica': 1, '#dumpboehner': 1, '#ditchmitch': 1}"
554,Hillary Clinton,BuffaloBill71,False,0.0,0.007782101167315175,1.6481883296312527e-16,0.0032979736145709727,0.010376134889753566,1,"[1, 0]","[0, 0, 1]",{'#WakeUpAmerica': 1}
555,Hillary Clinton,AramisFraino,False,0.0,0.007782101167315175,1.6481883296312527e-16,0.0032979736145709727,0.010376134889753566,1,"[1, 0]","[0, 0, 1]",{'#WakeUpAmerica': 1}
661,Hillary Clinton,JonathanDKF,False,0.0,0.01556420233463035,0.07439222546690122,0.0031141140869471806,0.16927349989760393,1,"[1, 0]","[0, 1, 0]",{}
662,Hillary Clinton,McCollumMike,False,0.0,0.01556420233463035,0.07439222546690122,0.0031141140869471806,0.16927349989760393,1,"[1, 0]","[0, 1, 0]",{}
660,Hillary Clinton,AutumnNAlston,False,0.0,0.01556420233463035,0.07439222546690122,0.0031141140869471806,0.16927349989760393,1,"[1, 0]","[0, 1, 0]",{}
536,Hillary Clinton,PolitiBunny,False,0.0,0.01556420233463035,0.07563494078714128,0.00309496064379268,0.17867758322524865,1,"[1, 0]","[0, 1, 0]",{}
537,Hillary Clinton,Seja75,False,0.0,0.01556420233463035,0.07563494078714128,0.00309496064379268,0.17867758322524865,1,"[1, 0]","[0, 1, 0]",{}
538,Hillary Clinton,hubbit,False,0.0,0.01556420233463035,0.07563494078714128,0.00309496064379268,0.17867758322524865,1,"[1, 0]","[0, 1, 0]",{}
582,Hillary Clinton,LibtardLimbaugh,False,0.0,0.007782101167315175,0.0005386631289082653,0.0030681328331685852,0.0982044732230374,1,"[1, 0]","[0, 0, 1]",{}
583,Hillary Clinton,Mex38Tex,False,0.0,0.007782101167315175,0.0005386631289082653,0.0030681328331685852,0.0982044732230374,1,"[1, 0]","[0, 0, 1]",{}
677,Hillary Clinton,Network_Citizen,False,0.0,0.019455252918287938,0.13445185862555614,0.003033584301286103,0.16983215831310758,1,"[0, 1]","[0, 1, 0]",{'#lol': 1}
678,Hillary Clinton,YoungBLKRepub,False,0.0,0.019455252918287938,0.13445185862555614,0.003033584301286103,0.16983215831310758,1,"[0, 1]","[0, 1, 0]",{'#lol': 1}
680,Hillary Clinton,kin2souls,False,0.0,0.019455252918287938,0.13432907076085168,0.0030299401779121577,0.16983215831310758,1,"[0, 1]","[0, 1, 0]",{'#lol': 1}
681,Hillary Clinton,ChristiChat,False,0.0,0.019455252918287938,0.13432907076085168,0.0030299401779121577,0.16983215831310758,1,"[0, 1]","[0, 1, 0]",{'#lol': 1}
413,Hillary Clinton,JoeBiden,False,0.0,0.011673151750972765,0.001199142682096691,0.0030206413940713174,0.1087931162132592,2,"[0, 2]","[0, 2, 0]","{'#OneTerm': 1, '#SNL': 1}"
665,Hillary Clinton,msnbc,False,0.0,0.011673151750972765,0.001199142682096691,0.0030206413940713174,0.1087931162132592,1,"[0, 1]","[0, 1, 0]",{'#OneTerm': 1}
479,Hillary Clinton,TruthRevolt,False,0.0,0.0038910505836575885,2.0643113524230347e-21,0.002964348714149187,0.005188067444876783,1,"[0, 1]","[0, 0, 1]",{}
426,Hillary Clinton,newsbusters,False,0.0,0.0038910505836575885,2.0643113524230347e-21,0.002964348714149187,0.005188067444876783,1,"[0, 1]","[0, 1, 0]","{'#Hillary': 1, '#Liberal': 1}"
496,Hillary Clinton,JohnKerry,False,0.0,0.01556420233463035,0.07893785065512376,0.002925284939473794,0.16927349989760393,1,"[0, 1]","[0, 1, 0]",{'#PayToPlayDiplomacy': 1}
497,Hillary Clinton,BALWANIKAPIL,False,0.0,0.01556420233463035,0.07893785065512376,0.002925284939473794,0.16927349989760393,1,"[0, 1]","[0, 1, 0]",{'#PayToPlayDiplomacy': 1}
498,Hillary Clinton,tomperriello,False,0.0,0.01556420233463035,0.07893785065512376,0.002925284939473794,0.16927349989760393,1,"[0, 1]","[0, 1, 0]",{'#PayToPlayDiplomacy': 1}
450,Hillary Clinton,KoriWasinger,False,0.0,0.007782101167315175,0.00012315589990486418,0.002847906085591807,0.08562253572191614,1,"[0, 1]","[0, 1, 0]",{}
451,Hillary Clinton,JButtawipo,False,0.0,0.007782101167315175,0.00012315589990486418,0.002847906085591807,0.08562253572191614,1,"[0, 1]","[0, 1, 0]",{}
417,Hillary Clinton,Babbsgirl2,False,0.031918774319066145,0.01556420233463035,0.10906119026520868,0.002823656979230588,0.18055839989077752,2,"[0, 2]","[0, 2, 0]","{'#lol': 1, '#WakeUpAmerica': 1, '#StopHillary2016': 1, '#Obama': 1}"
694,Hillary Clinton,popcornreel,False,0.0,0.011673151750972765,0.009974263051766586,0.002669054102465987,0.13833103217438605,1,"[0, 1]","[0, 0, 1]",{}
502,Hillary Clinton,TheFive,False,0.0,0.011673151750972765,0.022652060600407448,0.002558390145925541,0.1264352431667607,1,"[0, 1]","[0, 1, 0]",{'#HillarySoWhite': 1}
393,Hillary Clinton,larryelder,False,0.0,0.011673151750972765,0.022652060600407448,0.002558390145925541,0.1264352431667607,2,"[0, 2]","[0, 1, 1]",{'#HillarySoWhite': 1}
