,target,account,affiliated,betweenness_centrality,degree_centrality,eigenvector_centrality,pagerank_centrality,closeness_centrality,num_of_tweets_they_appeared,sentiments,list_of_Opinion_Towards,count_hashtags
509,Hillary Clinton,bcwilliams92,False,0.0,0.011673151750972765,0.06762409162903682,0.0025338088522824076,0.1703945164532172,1,"[0, 1]","[0, 1, 0]","{'#Stephens': 1, '#NotAChanceInHell': 1}"
510,Hillary Clinton,Madam_President,False,0.0,0.011673151750972765,0.06762409162903682,0.0025338088522824076,0.1703945164532172,1,"[0, 1]","[0, 1, 0]","{'#Stephens': 1, '#NotAChanceInHell': 1}"
679,Hillary Clinton,bobwilsonn,False,0.0,0.01556420233463035,0.12166841396964205,0.002514879652296033,0.16927349989760393,1,"[0, 1]","[0, 1, 0]","{'#lol': 1, '#StopHillary2016': 1}"
592,Hillary Clinton,WhoopiGoldberg,False,0.0,0.011673151750972765,0.07246809389948924,0.0024812428821348715,0.16983215831310758,1,"[0, 1]","[1, 0, 0]","{'#VoteForHillary': 1, '#EqualityForAll': 1}"
593,Hillary Clinton,Univision,False,0.0,0.011673151750972765,0.07246809389948924,0.0024812428821348715,0.16983215831310758,1,"[0, 1]","[1, 0, 0]","{'#VoteForHillary': 1, '#EqualityForAll': 1}"
484,Hillary Clinton,Xxoax,False,0.0,0.011673151750972765,0.07142552154160299,0.002446139269660732,0.17096061119226444,1,"[1, 0]","[1, 0, 0]",{'#world': 1}
608,Hillary Clinton,LeahR77,False,0.0,0.007782101167315175,0.0011526998442150539,0.0024238033492431296,0.1048047738673556,1,"[0, 1]","[0, 1, 0]","{'#Obama': 1, '#USA': 1, '#Greece': 1, '#WakeUpAmerica': 1, '#NJ': 1}"
400,Hillary Clinton,johnpodesta,False,0.01021400778210117,0.007782101167315175,0.053845479576391984,0.002311422822096185,0.17096061119226444,2,"[1, 1]","[0, 1, 1]",{}
464,Hillary Clinton,WhiteHouse,False,0.0,0.007782101167315175,0.02029669874578228,0.0023044201269372144,0.12705961473795455,1,"[1, 0]","[1, 0, 0]",{'#world': 1}
408,Hillary Clinton,GovChristie,False,0.0,0.007782101167315175,0.06420530512355177,0.002276247071637697,0.16871850481597245,2,"[0, 2]","[0, 2, 0]",{}
666,Hillary Clinton,RobBently,False,0.0,0.007782101167315175,0.008854558636508747,0.0021427431148585366,0.13400818741893647,1,"[0, 1]","[0, 1, 0]",{}
667,Hillary Clinton,JonahNRO,False,0.0,0.007782101167315175,0.008854558636508747,0.0021427431148585366,0.13400818741893647,1,"[0, 1]","[0, 1, 0]",{}
521,Hillary Clinton,texasman2008,False,0.0,0.007782101167315175,1.7138495478988324e-08,0.002097452094948994,0.017787659811006114,1,"[0, 1]","[0, 1, 0]","{'#TCOT': 1, '#CCOT': 1}"
522,Hillary Clinton,AmyMek,False,0.0,0.007782101167315175,1.7138495478988324e-08,0.002097452094948994,0.017787659811006114,1,"[0, 1]","[0, 1, 0]","{'#TCOT': 1, '#CCOT': 1}"
407,Hillary Clinton,TIMENOUT,False,0.0,0.011673151750972765,0.10802003875655176,0.002037247057313447,0.16871850481597245,2,"[0, 2]","[0, 2, 0]","{'#lol': 1, '#WakeUpAmerica': 1, '#StopHillary2016': 1}"
419,Hillary Clinton,oreillyfactor,False,0.0,0.011673151750972765,0.10802003875655176,0.002037247057313447,0.16871850481597245,2,"[0, 2]","[0, 1, 1]","{'#lol': 1, '#WakeUpAmerica': 1, '#StopHillary2016': 1}"
682,Hillary Clinton,RedStateJake,False,0.0,0.011673151750972765,0.10802003875655176,0.002037247057313447,0.16871850481597245,1,"[0, 1]","[0, 1, 0]","{'#lol': 1, '#WakeUpAmerica': 1, '#StopHillary2016': 1}"
683,Hillary Clinton,ResistTyranny,False,0.0,0.011673151750972765,0.10802003875655176,0.002037247057313447,0.16871850481597245,1,"[0, 1]","[0, 1, 0]","{'#lol': 1, '#WakeUpAmerica': 1, '#StopHillary2016': 1}"
684,Hillary Clinton,weknowwhatsbest,False,0.0,0.011673151750972765,0.10802003875655176,0.002037247057313447,0.16871850481597245,1,"[0, 1]","[0, 1, 0]","{'#lol': 1, '#WakeUpAmerica': 1, '#StopHillary2016': 1}"
423,Hillary Clinton,redsteeze,False,0.0,0.0038910505836575885,1.9373228747506366e-16,0.00201348437916528,0.00933852140077821,2,"[0, 2]","[0, 2, 0]",{'#Benghazi': 1}
638,Hillary Clinton,WashTimes,False,0.0,0.0038910505836575885,1.9373228747506366e-16,0.00201348437916528,0.00933852140077821,1,"[0, 1]","[0, 1, 0]",{'#SpillHill': 1}
403,Hillary Clinton,gerfingerpoken,False,0.0,0.0038910505836575885,1.2793372879004806e-16,0.0020069429727653547,0.008843296781039971,2,"[1, 1]","[0, 1, 1]",{}
432,Hillary Clinton,NACLA,False,0.0,0.007782101167315175,0.012454782159773171,0.002000611189137855,0.12674666002185125,1,"[0, 1]","[0, 0, 1]","{'#StopDilma': 1, '#StopLula': 1, '#StopForodeSaoPaulo': 1}"
433,Hillary Clinton,BrasilWire,False,0.0,0.007782101167315175,0.012454782159773171,0.002000611189137855,0.12674666002185125,1,"[0, 1]","[0, 0, 1]","{'#StopDilma': 1, '#StopLula': 1, '#StopForodeSaoPaulo': 1}"
699,Hillary Clinton,dartmouth,False,0.0,0.007782101167315175,0.058909908024596974,0.0019633398828671662,0.16816713715317516,1,"[1, 0]","[1, 0, 0]","{'#Hanover': 1, '#HillaryinNH': 1}"
542,Hillary Clinton,IamTheWindowMan,False,0.0,0.0038910505836575885,0.005166701468227643,0.0017923132092093474,0.1239979372743894,1,"[0, 1]","[0, 0, 1]",{'#UniteBlue': 1}
446,Hillary Clinton,JSavoly,False,0.0,0.0038910505836575885,0.005166701468227643,0.0017923132092093474,0.1239979372743894,1,"[0, 1]","[0, 0, 1]",{}
673,Hillary Clinton,GovernorPerry,False,0.0,0.0038910505836575885,0.005166701468227643,0.0017923132092093474,0.1239979372743894,1,"[1, 0]","[0, 1, 0]",{}
590,Hillary Clinton,MartinOMalley,False,0.0,0.007782101167315175,0.06137759327024742,0.0017796280109115,0.1774453240305917,1,"[1, 0]","[0, 0, 1]",{}
670,Hillary Clinton,MrDane1982,False,0.0,0.0038910505836575885,1.3658175768144514e-05,0.0015741825964180366,0.07425561900270072,1,"[1, 0]","[0, 1, 0]",{}
511,Hillary Clinton,spanglishpop,False,0.0,0.0038910505836575885,0.006298341665225826,0.0013737458436553784,0.12429744920017295,1,"[0, 1]","[0, 0, 1]","{'#latinos2016': 1, '#Rock': 1}"
427,Hillary Clinton,dnewhauser,False,0.0,0.0038910505836575885,0.006298341665225826,0.0013737458436553784,0.12429744920017295,1,"[0, 1]","[0, 0, 1]",{}
482,Hillary Clinton,NatureGuy101,False,0.0,0.0038910505836575885,0.00678702979799031,0.001329603489677295,0.12429744920017295,1,"[1, 0]","[1, 0, 0]","{'#HillaryClinton': 1, '#UnitedStates': 1}"
520,Hillary Clinton,LeighStorz,False,0.0,0.0038910505836575885,0.00789286277581096,0.001268369403826079,0.12490083487590195,1,"[0, 1]","[0, 1, 0]",{}
669,Hillary Clinton,AnnCoulter,False,0.0,0.0038910505836575885,0.012280312933131513,0.0012306982384207026,0.12551010724115025,1,"[0, 1]","[0, 1, 0]",{'#stupidisasstupiddoes': 1}
602,Hillary Clinton,MalachiNorris,False,0.0,0.0038910505836575885,0.012280312933131513,0.0012306982384207026,0.12551010724115025,1,"[1, 0]","[0, 0, 1]",{}
723,Hillary Clinton,TarekFatah,False,0.0,0.0038910505836575885,0.011361611933340144,0.0011983624236366985,0.12429744920017295,1,"[1, 0]","[0, 1, 0]",{'#HumaAbedin': 1}
362,Hillary Clinton,akawhit1,False,0.0,0.0038910505836575885,0.010847719083308529,0.0011811287027753158,0.12369986530978752,1,"[0, 1]","[0, 1, 0]",{'#WakeUpAmerica': 1}
463,Hillary Clinton,Jeff_Nichols_82,False,0.0,0.0038910505836575885,0.009015793042412828,0.0011664669358327205,0.1252047298512691,1,"[1, 0]","[1, 0, 0]","{'#freedom_justice_equality_education': 1, '#happy_life': 1}"
474,Hillary Clinton,MauraReynolds,False,0.0,0.0038910505836575885,0.011455369107818754,0.0011549672790923792,0.1245984115469046,1,"[0, 1]","[0, 1, 0]",{}
674,Hillary Clinton,AnitaFinlay,False,0.0,0.0038910505836575885,0.011455369107818754,0.0011549672790923792,0.1245984115469046,1,"[1, 0]","[1, 0, 0]",{}
495,Hillary Clinton,Upworthy,False,0.0,0.0038910505836575885,0.05335758604024325,0.0011289545332684,0.16761936146212247,1,"[0, 1]","[1, 0, 0]",{'#EqualityForAll': 1}
528,Hillary Clinton,Molls30,False,0.0,0.0038910505836575885,0.05335758604024325,0.0011289545332684,0.16761936146212247,1,"[1, 0]","[0, 1, 0]",{'#GoTeam': 1}
466,Hillary Clinton,SenWarren,False,0.0,0.0038910505836575885,0.05335758604024325,0.0011289545332684,0.16761936146212247,1,"[1, 0]","[1, 0, 0]","{'#UnstoppableTicket': 1, '#ElizabethWarren': 1}"
387,Hillary Clinton,RandPaul,False,0.0,0.0038910505836575885,0.05335758604024325,0.0011289545332684,0.16761936146212247,2,"[0, 2]","[1, 1, 0]",{}
431,Hillary Clinton,HuffPostPol,False,0.0,0.0038910505836575885,0.05335758604024325,0.0011289545332684,0.16761936146212247,1,"[0, 1]","[1, 0, 0]",{}
430,Hillary Clinton,GovernorOMalley,False,0.0,0.0038910505836575885,0.05335758604024325,0.0011289545332684,0.16761936146212247,1,"[1, 0]","[0, 1, 0]",{}
643,Hillary Clinton,brithume,False,0.0,0.0038910505836575885,0.05335758604024325,0.0011289545332684,0.16761936146212247,1,"[0, 1]","[0, 1, 0]",{'#LIES': 1}
652,Hillary Clinton,RNRNewYork,False,0.0,0.0038910505836575885,0.05335758604024325,0.0011289545332684,0.16761936146212247,1,"[0, 1]","[0, 1, 0]","{'#Emails': 1, '#TotalIncompetence': 1, '#RedNationRising': 1}"
719,Hillary Clinton,NumbersMuncher,False,0.0,0.0038910505836575885,0.05335758604024325,0.0011289545332684,0.16761936146212247,1,"[0, 1]","[0, 1, 0]",{'#NoHillary2016': 1}
578,Hillary Clinton,lbush34,False,0.0,0.0038910505836575885,0.05335758604024325,0.0011289545332684,0.16761936146212247,1,"[1, 0]","[1, 0, 0]",{}
573,Hillary Clinton,JamesCarville,False,0.0,0.0038910505836575885,0.05335758604024325,0.0011289545332684,0.16761936146212247,1,"[1, 0]","[1, 0, 0]",{'#stillvotingforyou': 1}
626,Hillary Clinton,liars_never_win,False,0.0,0.0038910505836575885,0.05335758604024325,0.0011289545332684,0.16761936146212247,1,"[0, 1]","[0, 1, 0]",{}
505,Hillary Clinton,marymorientes,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 0, 1]",{}
489,Hillary Clinton,Norsu2,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 1, 0]",{}
492,Hillary Clinton,Slate,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 0, 1]",{'#BaltimoreUprising': 1}
493,Hillary Clinton,jmarkwalk,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 1, 0]",{}
494,Hillary Clinton,Anomaly100,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 0, 1]",{}
487,Hillary Clinton,Faith4Hillary,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[1, 0, 0]",{}
499,Hillary Clinton,VRWCTexan,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 1, 0]",{}
500,Hillary Clinton,zacharyebell,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 0, 1]",{}
501,Hillary Clinton,Glenn_Hegar,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 1, 0]",{}
486,Hillary Clinton,FDCITY,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 0, 1]",{'#moving': 1}
469,Hillary Clinton,ATikSalt,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 0, 1]",{'#everydaysexism': 1}
477,Hillary Clinton,ConservatveGurl,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 1, 0]",{}
478,Hillary Clinton,LifeNewsHQ,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 0, 1]",{}
480,Hillary Clinton,RepSusanDavis,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[1, 0, 0]",{'#DCinSD': 1}
481,Hillary Clinton,Joan_Vennochi,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 1, 0]",{'#Hillary': 1}
483,Hillary Clinton,rebeccalipson,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 0, 1]","{'#freedom_justice_equality_education': 1, '#happy_life': 1}"
506,Hillary Clinton,Froquesha,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 0, 1]",{}
465,Hillary Clinton,AlyssSmithh,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 1, 0]","{'#HillarysDonors': 1, '#HillarysBigAnnouncement': 1, '#Benghazi': 1, '#Obama': 1}"
539,Hillary Clinton,JewboyDonny,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 0, 1]",{}
533,Hillary Clinton,muradguderian,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 1, 0]",{'#tcot': 1}
540,Hillary Clinton,thegirlwithfood,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 0, 1]",{}
541,Hillary Clinton,ZerlinaMaxwell,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 0, 1]",{}
543,Hillary Clinton,occupycorruptDC,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 0, 1]",{}
544,Hillary Clinton,GerryConnolly,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 0, 1]",{'#VAdems': 1}
545,Hillary Clinton,JerseyKidPicks,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 0, 1]",{'#RememberBenghazi2016': 1}
530,Hillary Clinton,GideonHenry,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 0, 1]",{}
529,Hillary Clinton,SCOTUS_Scalia,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 1, 0]",{}
516,Hillary Clinton,izzybugatti,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 0, 1]",{'#FellowsIA': 1}
519,Hillary Clinton,washingtonpost,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 0, 1]",{}
524,Hillary Clinton,mcirelli92,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[1, 0, 0]",{}
550,Hillary Clinton,LaneLewis,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 0, 1]",{'#TheHRCSuperVols': 1}
401,Hillary Clinton,megynkelly,False,0.0,0.0,0.0,0.0,0.0,2,"[0, 2]","[0, 1, 1]",{'#NoHillary2016': 1}
406,Hillary Clinton,nytimes,False,0.0,0.0,0.0,0.0,0.0,2,"[0, 2]","[0, 1, 1]",{}
398,Hillary Clinton,gerfingerpoken2,False,0.0,0.0,0.0,0.0,0.0,2,"[0, 2]","[0, 2, 0]",{'#hillary': 1}
379,Hillary Clinton,FutureTXLeader,False,0.0,0.0,0.0,0.0,0.0,3,"[3, 0]","[0, 2, 1]","{'#UTEP': 1, '#MarcoRubio': 3, '#Miners': 1, '#LadyMiners': 1, '#UniversityOfTexasElPaso': 1, '#Rubio': 2, '#New': 1, '#TexasTech': 1, '#RedRaiders': 1, '#TTU': 1, '#TexasTechUniversity': 1, '#Texas': 2, '#CorpusChristi': 1, '#Hooks': 1, '#CC': 1, '#TX': 1, '#KeepTexasRed': 1, '#GOP': 1, '#Tea': 1}"
397,Hillary Clinton,CBSThisMorning,False,0.0,0.0,0.0,0.0,0.0,2,"[1, 1]","[0, 1, 1]",{'#Trump': 1}
15,Hillary Clinton,theblaze,False,0.0,0.0,0.0,0.0,0.0,3,"[1, 2]","[0, 3, 0]",{}
391,Hillary Clinton,greta,False,0.0,0.0,0.0,0.0,0.0,2,"[1, 1]","[0, 1, 1]","{'#BaltimoreRiots': 1, '#FreddieGray': 1, '#ThanksObama': 1, '#WakeUpAmerica': 1, '#Bernie2016': 1}"
395,Hillary Clinton,petefrt,False,0.0,0.0,0.0,0.0,0.0,2,"[1, 1]","[0, 2, 0]",{'#uniteright': 1}
453,Hillary Clinton,SLessard,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[1, 0, 0]",{}
445,Hillary Clinton,ProBirdRights,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 0, 1]",{}
447,Hillary Clinton,JusticeWillett,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 0, 1]",{}
452,Hillary Clinton,MaxTollensJr,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 0, 1]",{'#DeadBroke': 1}
443,Hillary Clinton,hale_razor,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 1, 0]",{'#HillaryAccomplishments': 1}
444,Hillary Clinton,Bluesaloon,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 0, 1]",{}
425,Hillary Clinton,GunnJessica,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[1, 0, 0]",{}
441,Hillary Clinton,trscoop,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 1, 0]",{}
436,Hillary Clinton,NicolaSturgeon,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[1, 0, 0]",{}
437,Hillary Clinton,ReformedBroker,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 0, 1]","{'#bleep': 1, '#POPPA': 1}"
438,Hillary Clinton,StopHillaryPAC,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 1, 0]",{}
549,Hillary Clinton,kimkennedy4,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 0, 1]",{}
552,Hillary Clinton,amyklobuchar,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[1, 0, 0]",{'#inspiredbyhillary': 1}
551,Hillary Clinton,Jeanelynn,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 0, 1]",{'#WakeUpAmerica': 1}
664,Hillary Clinton,hughhewitt,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 1, 0]",{'#ACA': 1}
668,Hillary Clinton,maddow,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 1, 0]",{}
675,Hillary Clinton,chicagotribune,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 1, 0]","{'#ayyylmao': 1, '#Democrats': 1, '#liberals': 1, '#HillaryClinton': 1, '#Obamanation': 1}"
676,Hillary Clinton,betheljd,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 0, 1]",{'#freeallfour': 1}
715,Hillary Clinton,TrucksHorsesDog,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 1, 0]","{'#CommonCore': 1, '#bush': 1, '#nomorebushes': 1}"
710,Hillary Clinton,MittRomney,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 1, 0]",{'#HillaryClinton': 1}
711,Hillary Clinton,frodofied,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 1, 0]","{'#LGBT': 1, '#LGBTQ': 1}"
713,Hillary Clinton,anthonyweiner,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 1, 0]","{'#NYCPride': 1, '#NYC': 1}"
716,Hillary Clinton,TsarRhys,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 1, 0]","{'#Merrimack': 1, '#HillaryforNH': 1}"
717,Hillary Clinton,Ba68scgal,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 1, 0]","{'#Benghazi': 1, '#NoHillary2016': 1}"
718,Hillary Clinton,MyOTRadventure,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 1, 0]",{}
724,Hillary Clinton,JessieJaneDuff,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 1, 0]",{}
704,Hillary Clinton,RedHatGeek,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 1, 0]",{}
687,Hillary Clinton,Shy_Buffy,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 0, 1]",{}
698,Hillary Clinton,foxnewspolitics,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 0, 1]","{'#Nobama': 1, '#WeMissYouGipper': 1}"
701,Hillary Clinton,Ered604,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 0, 1]","{'#UNITEBLUE': 1, '#WarOnWomen': 1, '#worldpeace': 1, '#tngov': 1, '#TN': 1, '#socialjustice': 1, '#AllLivesMatter': 1, '#unity': 1}"
702,Hillary Clinton,kryptickaos_,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 0, 1]",{}
584,Hillary Clinton,Reince,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 1, 0]",{}
585,Hillary Clinton,ghostseven77,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 0, 1]","{'#morningjoe': 1, '#unitedblue': 1}"
574,Hillary Clinton,ladygaga,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 0, 1]",{'#Bernie2016': 1}
591,Hillary Clinton,moser_kristen,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 0, 1]",{'#KnowTheEnemy': 1}
575,Hillary Clinton,koolkat14215,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 0, 1]",{}
637,Hillary Clinton,AaronBlakeWP,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 1, 0]","{'#Hillary': 1, '#BernieSanders': 1}"
553,Hillary Clinton,TheCenterLV,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 0, 1]",{'#FellowsNV': 1}
556,Hillary Clinton,therealjenappel,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 0, 1]",{'#mypresident': 1}
558,Hillary Clinton,dedicated_to_it,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 0, 1]",{}
563,Hillary Clinton,DRUDGE_REPORT,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 0, 1]",{}
566,Hillary Clinton,debaterlife,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 0, 1]",{}
567,Hillary Clinton,ReCorwin,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 0, 1]",{'#Legend': 1}
569,Hillary Clinton,LindaSuhler,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 1, 0]",{}
570,Hillary Clinton,foxnation,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 1, 0]",{'#NoHillary2016': 1}
594,Hillary Clinton,dhz26,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 0, 1]",{'#LoveWins': 1}
595,Hillary Clinton,WNTonight,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 0, 1]",{}
596,Hillary Clinton,Tony_Tickets,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 1, 0]",{}
619,Hillary Clinton,DavidCornDC,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 1, 0]","{'#Christie2016': 1, '#DonaldTrump': 1, '#UniteBlue': 1, '#p2': 1}"
620,Hillary Clinton,pikester45,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 1, 0]",{}
625,Hillary Clinton,businessinsider,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 1, 0]",{'#huma': 1}
597,Hillary Clinton,foxandfriends,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 1, 0]",{'#NoHillary2016': 1}
631,Hillary Clinton,Waitingforahero,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 1, 0]","{'#guncontrol': 1, '#JebBush': 1, '#GunViolence': 1, '#GunSen': 1}"
615,Hillary Clinton,PhxKen,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 1, 0]","{'#WakeUpAmerica': 1, '#makeAmericaGreatAgain': 1}"
598,Hillary Clinton,awj9009,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 0, 1]",{}
599,Hillary Clinton,RickSantorum,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 0, 1]",{'#LoveWins': 1}
600,Hillary Clinton,voxdotcom,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 0, 1]","{'#wgn': 1, '#WGNTV': 1, '#Hillary': 1, '#Obamacare': 1}"
601,Hillary Clinton,BDabs888,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 0, 1]",{}
603,Hillary Clinton,AndreaTantaros,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 0, 1]",{}
609,Hillary Clinton,CorrectRecord,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 1, 0]",{'#clintonemail': 1}
610,Hillary Clinton,Logan_RTW,False,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 1, 0]",{}
613,Hillary Clinton,Jami_USA,False,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 1, 0]",{}
